"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @mayawiley: As #Trump@fights a blame game with #China that will not save a single soul in the US, China gives us more evidence of just h¡¦",FALSE,0,NA,2020-05-05 15:48:20,FALSE,NA,"1257698655177306112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gloloh",30,TRUE,FALSE,NA,NA
"RT @ASBMilitary: UPDATE: The detained #USA terrorists say they¡¯re working for #Trump¡¯s security advisors",FALSE,0,NA,2020-05-05 15:48:20,FALSE,NA,"1257698652207931400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KindeandTrue",3,TRUE,FALSE,NA,NA
"@PhilipRucker @PaulaReidCBS @weijia So, #Trump claims he is the smartest, richest, most suave, best dealmaker, the¡¦ https://t.co/bHrHbKKVlT",FALSE,0,"PhilipRucker",2020-05-05 15:48:20,TRUE,"1257646461229072384","1257698651327074306","59331128","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grainreader",0,FALSE,FALSE,NA,NA
"The #DemocratsHateAmerica !  They want to destroy #Americans.  @realDonaldTrump puts #AmericaFirst !! 

#Trump2020¡¦ https://t.co/jmKdawBHNI",FALSE,0,NA,2020-05-05 15:48:12,TRUE,NA,"1257698620134080512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PaulineGoUSA",0,FALSE,FALSE,NA,NA
"RT @US_of_A_1st: Wow Imagine that; your #Trump hater parents won't attend your wedding bcuz your future husband is a conservative. <U+0001F633>

Now i¡¦",FALSE,0,NA,2020-05-05 15:48:09,FALSE,NA,"1257698606418714625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimmynolen4",282,TRUE,FALSE,NA,NA
"RT @Sassy4Trump: NO To Mail In Voting!! Make Voter ID Required!! #TRUMP 
#MAGAROLLERCOASTER 
<U+0001F5F3>@POLITICALWAROOM 
<U+2705>@KiltyJeremy 
<U+0001F5F3>@titan428¡¦",FALSE,0,NA,2020-05-05 15:48:06,FALSE,NA,"1257698593999400960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","redd3451",48,TRUE,FALSE,NA,NA
"RT @mollyday15: China operating more like trade enemy than trade ally: Bill Hagerty, Andy Puzder https://t.co/gFOj0Prea2 

#PromisesMade  #¡¦",FALSE,0,NA,2020-05-05 15:48:06,FALSE,NA,"1257698593777102849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElizAKByrd",14,TRUE,FALSE,NA,NA
"RT @AndyOstroy: .@realDonaldTrump hates this @ProjectLincoln video SO much he was up all night rage-tweeting about it. So please DO NOT ret¡¦",FALSE,0,NA,2020-05-05 15:48:03,FALSE,NA,"1257698584008421377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CHERYLM1937",419,TRUE,FALSE,NA,NA
"RT @MenInBlack555th: @RepGosar @realDonaldTrump ¡°I didn¡¯t endorse <U+0001F1FA><U+0001F1F8>#Trump because it was politically easy. I did it because it was morally¡¦",FALSE,0,NA,2020-05-05 15:48:00,FALSE,NA,"1257698571115266049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AminFallah65",8,TRUE,FALSE,NA,NA
"RT @AndyOstroy: @realDonaldTrump A sociopath...alone in a house he doesn¡¯t belong in...in a job he¡¯s not qualified for...during a national¡¦",FALSE,0,NA,2020-05-05 15:47:57,FALSE,NA,"1257698556237869057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","judluc",1225,TRUE,FALSE,NA,NA
"RT @IMPORTANTMESSA8: Supports #Trump Administration to impose #WuhanVirus penalty on China #USA #Australia #Europe #Japan #UnitedKingdom #I¡¦",FALSE,0,NA,2020-05-05 15:47:57,FALSE,NA,"1257698555688439808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","9d65e9c2e44645d",4,TRUE,FALSE,NA,NA
"RT @lgutwein99_31: Aerial video of the half mile #Trump #KeepAmericaGreat @realDonaldTrump @VP @DavidJHarrisJr https://t.co/5xDYJh1MAY",FALSE,0,NA,2020-05-05 15:47:55,FALSE,NA,"1257698547824279559",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeatherNotABot",1165,TRUE,FALSE,NA,NA
"Why Covid-19 Causes of Death Are Not Reliable!  #AmericanTruthProject #Breaking #TrumpTrain #AmericaFirst #Trump¡¦ https://t.co/IP7epoV8qX",FALSE,0,NA,2020-05-05 15:47:55,TRUE,NA,"1257698547572539395",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MaryPatriotNews",0,FALSE,FALSE,NA,NA
"RT @HenryTContreras: Americans are asking...
If we have another four years like this, will there even be an America? 
#DonaldTrumpIsRuining¡¦",FALSE,0,NA,2020-05-05 15:47:52,FALSE,NA,"1257698537229426690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngelEl05929371",20,TRUE,FALSE,NA,NA
"RT @globaltimesnews: #Trump administration's intent to unseat #China as the mainstay of global supply chains may be nothing but pie in the¡¦",FALSE,0,NA,2020-05-05 15:47:50,FALSE,NA,"1257698528677199873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Peter_Italy",3,TRUE,FALSE,NA,NA
"RT @JardinFriend: @PhilipRucker @PaulaReidCBS @weijia Proof of his ignorance!My late mother a registered Democrat &amp; housewife/mother/entrep¡¦",FALSE,0,NA,2020-05-05 15:47:47,FALSE,NA,"1257698516748681217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","altwitme",3,TRUE,FALSE,NA,NA
"RT @deAdder: Cartoon for @chronicleherald #TrumpPressBriefing #TrumpTownHall #FoxNews #LincolnMemorial #trump #Trump2020 https://t.co/JfWSq¡¦",FALSE,0,NA,2020-05-05 15:47:42,FALSE,NA,"1257698492958552064",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","plynnk",694,TRUE,FALSE,NA,NA
"RT @mayawiley: As #Trump@fights a blame game with #China that will not save a single soul in the US, China gives us more evidence of just h¡¦",FALSE,0,NA,2020-05-05 15:47:38,FALSE,NA,"1257698476336414721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeyIrish",30,TRUE,FALSE,NA,NA
"@trumpresign2025 Trusting he won¡¯t have to resign since ¡®God¡¯ works in mysterious ways. <U+0001F637>

No <U+2696><U+FE0F> = No <U+0001F54A> for any¡¦ https://t.co/40Nopn5VT0",FALSE,0,"trumpresign2025",2020-05-05 15:47:38,TRUE,"1257401282610040835","1257698475401023488","1208473197861056512","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","information4U2",0,FALSE,FALSE,NA,NA
"RT @rightNtruthMat: @Acosta Donald Trump is a Liar and Divider

The Narc in Chief sows chaos and division while millions of US citizens str¡¦",FALSE,0,NA,2020-05-05 15:47:35,FALSE,NA,"1257698462960926725",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anneL5694",5,TRUE,FALSE,NA,NA
"<U+0001F1FA><U+0001F1F8>#JordansViewExpress 450<U+0001F1FA><U+0001F1F8>
""We're Gonna Do it AGAIN... We're gonna build the greatest economy in the world again,¡¦ https://t.co/b49gUc7p8b",FALSE,7,NA,2020-05-05 15:47:34,TRUE,NA,"1257698461115392001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alexmjordan",8,FALSE,FALSE,NA,NA
"RT @Ih8uJ: The owner had put a Trump flag on his dock and the people across from his house complained to the club. Admirals told him that h¡¦",FALSE,0,NA,2020-05-05 15:47:34,FALSE,NA,"1257698460821643264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SClearly11",282,TRUE,FALSE,NA,NA
